,Project.ID,Target,Path,Num_ID
1236,TCGA-SARC,1,64aabf4e-387e-4e94-980b-c40dba935951/8052e2d3-88c2-42df-a271-254fe66ebba5.methylation_array.sesame.level3betas.txt,29
1237,TCGA-SARC,1,5a065978-da22-475c-9472-1d5f89c99e58/a4c49e78-a431-4ced-b5d6-d8d3fe19fa0b.methylation_array.sesame.level3betas.txt,29
1238,TCGA-SARC,1,cbd2d021-dc46-4023-ab71-bc58e412cfd6/ef19660c-4081-4bf2-a621-73c5c35b680b.methylation_array.sesame.level3betas.txt,29
1239,TCGA-SARC,1,9713183b-13d1-4bbc-9b8f-1542edb55260/408f7b5b-bb31-4237-b26b-5de25cf7f09f.methylation_array.sesame.level3betas.txt,29
1240,TCGA-SARC,1,1a486b65-f61d-4957-a187-5a6e09255d96/cd653e52-ea3a-4d96-ba22-dd7832616977.methylation_array.sesame.level3betas.txt,29
1241,TCGA-SARC,1,a780880a-d1f8-4a37-9aca-d50d055b52b0/b8b740de-2f9b-45e1-b551-5962415d718a.methylation_array.sesame.level3betas.txt,29
1242,TCGA-SARC,1,3e9be953-63f2-4345-9318-3c3ac3d321e5/e19f668e-80d7-47ed-a26c-bbdcc2bea67e.methylation_array.sesame.level3betas.txt,29
1243,TCGA-SARC,1,59421abf-18fd-4bd3-ad96-57f9ed669f97/84ed7c55-5acb-4040-9626-477c019e8674.methylation_array.sesame.level3betas.txt,29
1244,TCGA-SARC,1,e9a06935-de67-4c7d-940d-e05436b78a16/e097f11f-a20c-470d-8f75-9368850ea7f6.methylation_array.sesame.level3betas.txt,29
1245,TCGA-SARC,1,0328988f-4068-41ab-b795-2a80d2d48ab0/4846593d-2b75-4fbf-940b-7ccf4789861f.methylation_array.sesame.level3betas.txt,29
1246,TCGA-SARC,1,ff3ba9f3-9c6b-4aa7-905a-c3010d54b928/992fbc9e-fbb8-4994-bdf5-aea9d548869c.methylation_array.sesame.level3betas.txt,29
1247,TCGA-SARC,1,7f8afcf2-2772-41dc-8d71-014c3a41ffd7/cef8ddb2-02cb-4a09-b45f-dd44b1b0347d.methylation_array.sesame.level3betas.txt,29
1248,TCGA-SARC,1,0f9b8be6-4c01-44c6-969b-d486dce001a4/3b0a70a5-caf2-4170-8e1e-adf9dedd2594.methylation_array.sesame.level3betas.txt,29
1249,TCGA-SARC,1,af25b51d-3001-4251-b3ca-2b38159260e8/7e1fe84b-7831-4383-a4eb-bd61fb3095ac.methylation_array.sesame.level3betas.txt,29
1250,TCGA-SARC,1,f6dda595-03eb-4415-a17f-d81edcf8c6d9/ee6a6ee5-70a8-42d2-9b57-73f02d1904f1.methylation_array.sesame.level3betas.txt,29
1251,TCGA-SARC,1,e89c7c93-346e-4c2f-9f8c-ed223c4167bb/11c3b973-ac30-4d4d-b18d-5ab0affcf1f8.methylation_array.sesame.level3betas.txt,29
1252,TCGA-SARC,1,9716c988-71eb-4976-a07f-46edece90887/a2635eba-2c6e-4746-95d0-920ff01658de.methylation_array.sesame.level3betas.txt,29
1253,TCGA-SARC,1,787ebcc0-8195-4f21-85dc-d0e8e7d39249/89713d04-b6d5-4ab6-a4ac-1c3492e7b24c.methylation_array.sesame.level3betas.txt,29
1254,TCGA-SARC,1,69080ff6-f14b-423a-940a-504bcb3a0780/36791874-474c-48d2-904a-a902fd016f6b.methylation_array.sesame.level3betas.txt,29
1255,TCGA-SARC,1,0966b228-5f4f-41f9-8a2c-ce5d9d81a212/35e8c672-8b56-40e6-90b6-1d2a422857bc.methylation_array.sesame.level3betas.txt,29
1256,TCGA-SARC,1,a3090628-57eb-42a9-9f42-eaec5cedceb4/456c1782-f83f-4f53-803e-e50e4e98b8e6.methylation_array.sesame.level3betas.txt,29
1257,TCGA-SARC,1,fc5f2da4-87e2-482d-8968-0d8db2187a66/dc6f3842-d4d8-4828-8225-64b476589bc3.methylation_array.sesame.level3betas.txt,29
1258,TCGA-SARC,1,c9327319-d06b-46fd-9798-2b3dcd72050a/45ddd578-1c24-4a42-a6f8-5280e2d2e739.methylation_array.sesame.level3betas.txt,29
1259,TCGA-SARC,1,3289d540-cb9f-4b15-8840-13d9da0cdf16/3d35109b-0839-4d28-b2f7-e7b1c6e5702e.methylation_array.sesame.level3betas.txt,29
1260,TCGA-SARC,1,0ce474f7-a87f-4e90-b385-65656ca7f787/94474ee2-6ed4-4b4b-aa77-7c0c39495e81.methylation_array.sesame.level3betas.txt,29
1261,TCGA-SARC,1,24bdb8ab-8c5e-45ef-b727-92bee1ddfbb5/126d15d6-452c-433c-935b-cae1b723bc0f.methylation_array.sesame.level3betas.txt,29
1262,TCGA-SARC,1,bb834564-0dcc-491b-aea8-ff74fe4de15b/d0daa419-9a71-49fe-918a-328eb3afeaf0.methylation_array.sesame.level3betas.txt,29
1263,TCGA-SARC,1,c96960d7-ffa1-4fcc-b874-00f7cd80ff7a/7a40aa93-4045-4bcb-aaf2-343f59939074.methylation_array.sesame.level3betas.txt,29
1264,TCGA-SARC,1,b2cce5b5-0457-4074-b1f9-40bb5bf0a2ea/fa099351-8834-481b-a978-faf77dac780e.methylation_array.sesame.level3betas.txt,29
1265,TCGA-SARC,1,273cc3f8-2088-4884-ba42-6999f1af67a0/2cd7d9da-7535-4808-903e-108280fbb1b9.methylation_array.sesame.level3betas.txt,29
1266,TCGA-SARC,1,eb9a8bef-bd1c-4600-a6e7-b997d21dfa00/602d8a57-2470-4aed-8729-1212e832c38d.methylation_array.sesame.level3betas.txt,29
1267,TCGA-SARC,1,4d24d80e-250d-4dc5-b601-b101e0f09c17/3a2b3163-965c-4875-9312-75e867996d6e.methylation_array.sesame.level3betas.txt,29
1268,TCGA-SARC,1,7c521072-2c44-4ace-a6cf-eb61a7387d40/99d98dc6-5ef0-4884-9f74-15fde58af09c.methylation_array.sesame.level3betas.txt,29
1269,TCGA-SARC,0,032a0939-1665-4527-8a7a-c27d2cc6966b/059b4c2c-e6af-47ac-852a-7e6939f7093f.methylation_array.sesame.level3betas.txt,29
1270,TCGA-SARC,1,74f37ba1-7446-4b1b-a52e-950a714760ed/5ca7af08-2770-47ca-8917-62cb412721f3.methylation_array.sesame.level3betas.txt,29
1271,TCGA-SARC,1,8add3e1b-8569-4d7b-9aa3-c8fd3876556b/47cffa0e-a914-4789-8850-a365c47c76b1.methylation_array.sesame.level3betas.txt,29
1272,TCGA-SARC,1,d8c3c32b-7dd2-49d0-a3b9-e3b83f02bf15/99f2a377-f74e-4ce8-8eff-47f5883adb9e.methylation_array.sesame.level3betas.txt,29
1273,TCGA-SARC,1,d74cda1f-21dd-4e97-9e95-f0bfab1cc833/f8712b90-522f-4db1-a9b1-d74f736cdf59.methylation_array.sesame.level3betas.txt,29
1274,TCGA-SARC,1,944421d2-3874-43a3-861d-9b099f13d278/7c858f7d-f148-45ab-84ea-7219ec9c785c.methylation_array.sesame.level3betas.txt,29
1275,TCGA-SARC,1,f09aaad7-99d0-4f8e-8b6b-c93d383723db/df1622f8-9b3f-4e5f-b047-477e612ca1ef.methylation_array.sesame.level3betas.txt,29
1276,TCGA-SARC,1,6245f472-a09b-46e7-8e5f-0c3803dcff7b/ef574f29-551a-402d-bba4-a779e9fda12a.methylation_array.sesame.level3betas.txt,29
1277,TCGA-SARC,1,3a9b5b88-9f29-4834-b926-15694f6768f9/af66ad18-2911-493f-badc-bf70678880f1.methylation_array.sesame.level3betas.txt,29
1278,TCGA-SARC,1,3c15f985-be86-40ad-a4f5-83d3e0fec67a/a739fd46-1a10-44a4-95a0-9133d7dfd376.methylation_array.sesame.level3betas.txt,29
1279,TCGA-SARC,1,f0b82e1f-c881-4985-ac62-86dd825a9d61/33c2e05e-b356-4116-af86-e85f0744f29c.methylation_array.sesame.level3betas.txt,29
1280,TCGA-SARC,1,1e69ca87-5306-4a33-80fd-47fee5facfee/ed636fb1-e413-4e62-92f9-c009007cb219.methylation_array.sesame.level3betas.txt,29
1281,TCGA-SARC,1,e05a3aef-60aa-402e-a857-9ffbf8c90417/f39a1fc3-0a4b-4090-bfdf-7dd7ad709086.methylation_array.sesame.level3betas.txt,29
1282,TCGA-SARC,1,f8769207-6460-4fc1-b6d3-f6e3f37f960f/118bf34e-1cc4-4b4c-b73a-f2027f8fb8a8.methylation_array.sesame.level3betas.txt,29
1283,TCGA-SARC,1,4372cd04-082e-4f61-b2be-861eaa8cdad4/47c5f164-e2e8-4610-a644-17d45fd4e701.methylation_array.sesame.level3betas.txt,29
1284,TCGA-SARC,1,0b5fc546-e489-45e7-ad5e-5e43b9fd0b69/de56cbb7-827f-4634-a97d-eb09c3a12b6b.methylation_array.sesame.level3betas.txt,29
1285,TCGA-SARC,1,454ca98a-f93d-4fc4-9790-b6f2ba8cf56d/bef356dd-1b50-4002-8eb5-6e225966d1d0.methylation_array.sesame.level3betas.txt,29
1286,TCGA-SARC,1,2b4dcbb3-b9b3-413c-b1aa-427d036381b2/5ae30546-5c4b-40cb-aebb-a65c14191981.methylation_array.sesame.level3betas.txt,29
1287,TCGA-SARC,1,4ee8e149-dda8-46f2-93b4-b1f6bf8f60d1/0d68bfc9-e09b-4c8e-8041-cb2658d71618.methylation_array.sesame.level3betas.txt,29
1288,TCGA-SARC,1,7a2b21a8-48c5-4a07-b650-8d9944874c78/0008b8f3-a3ca-47d1-be2b-8b9b39ad1ec6.methylation_array.sesame.level3betas.txt,29
1289,TCGA-SARC,1,4cf90a7c-d02a-4981-9458-bb939026c684/0279625c-20e9-46ad-94dd-6387d0ed2d6a.methylation_array.sesame.level3betas.txt,29
1290,TCGA-SARC,1,b20114f3-6b12-42e3-af1d-f852533dda71/06b34fc9-5941-4eed-ba12-05bcd77ff264.methylation_array.sesame.level3betas.txt,29
1291,TCGA-SARC,1,1236308e-0532-4492-9184-3ba702fcddf1/b0edf2dc-e1c5-437e-9281-cec630cadb3e.methylation_array.sesame.level3betas.txt,29
1292,TCGA-SARC,1,23881257-814e-4ae0-aa16-28c69258affb/d3037931-bf98-4671-b078-8459f17f33c0.methylation_array.sesame.level3betas.txt,29
1293,TCGA-SARC,1,1ae2f6f3-0dae-4c61-8449-0650831f9dc2/38d74fca-2b88-4558-bfcd-5fe08a0dddd1.methylation_array.sesame.level3betas.txt,29
1294,TCGA-SARC,1,da7101aa-9970-4384-bf33-fcc9b8eea9ba/cd4c7ba5-031c-4015-97cb-74e489843b2c.methylation_array.sesame.level3betas.txt,29
1295,TCGA-SARC,1,418cdf19-65ee-4f00-a1bf-eb15b23532ee/0ec2dcc3-e3f9-4ebe-97ed-63aa7795d2db.methylation_array.sesame.level3betas.txt,29
1296,TCGA-SARC,1,261a06f6-92a4-4bea-a745-8d0139ba7fa3/1fb22a7e-48d9-4d03-b4e0-de8fca084992.methylation_array.sesame.level3betas.txt,29
1297,TCGA-SARC,1,40becb71-39d3-4cc0-8e98-4aba394e9cce/a62ed216-f2ac-4b08-bf85-5164ce84d401.methylation_array.sesame.level3betas.txt,29
1298,TCGA-SARC,1,238e7c02-0687-4f13-9cc2-2e88d5fe3377/7d301e3e-9118-4164-9118-7fbed292c166.methylation_array.sesame.level3betas.txt,29
1299,TCGA-SARC,1,870c41ae-3e90-4278-a3cb-fd1ddf770bbf/bdd01ec2-c62b-485e-a1b7-c4a6a0595e8c.methylation_array.sesame.level3betas.txt,29
1300,TCGA-SARC,1,d5a0fe73-c718-4bad-bdae-8de201b3b35e/a2800be5-02cf-4dc1-a2ea-3f373cd74a00.methylation_array.sesame.level3betas.txt,29
1301,TCGA-SARC,1,a7c94f73-2389-402d-9848-0f07abcf4f76/be6493ed-a68c-47ee-9423-26722beb54e1.methylation_array.sesame.level3betas.txt,29
1302,TCGA-SARC,1,cbc35df7-1489-43ff-99d4-a46709e91ca3/1372a094-0024-4ce4-9155-4efd892f0b14.methylation_array.sesame.level3betas.txt,29
1303,TCGA-SARC,1,37b589f1-eaa4-4262-8544-16c6e125578c/0ec53314-93f3-4e5d-af4b-8148154b306f.methylation_array.sesame.level3betas.txt,29
1304,TCGA-SARC,1,0e363b3c-ea47-47e8-897a-d979782e7a6a/c122cfa2-7bd8-4b58-9e11-ec0a88a863a3.methylation_array.sesame.level3betas.txt,29
1305,TCGA-SARC,1,b6be48cf-63cc-4092-a186-1777ae876b5f/0daaaae2-8c9e-4f6d-99e6-cda3d7392850.methylation_array.sesame.level3betas.txt,29
1306,TCGA-SARC,1,28e7cdb8-b71a-4e37-a4d6-e529a27fae82/086c4423-cb09-4ec4-9932-c215baeff571.methylation_array.sesame.level3betas.txt,29
1307,TCGA-SARC,1,91616a4c-3eb2-471c-a6c2-cea52ce77227/d6dd8829-221d-42ab-a272-a8ffd619dbbc.methylation_array.sesame.level3betas.txt,29
1308,TCGA-SARC,1,4d40133a-9bf2-4101-88ba-cbcb746a2cab/e8a60f47-0a64-4ae2-9f6d-c44fa8940113.methylation_array.sesame.level3betas.txt,29
1309,TCGA-SARC,1,6fceff89-a107-4c2f-bc20-edcff0a078d3/2371c686-39f5-452c-ba0c-00b5a51c1eff.methylation_array.sesame.level3betas.txt,29
1310,TCGA-SARC,1,3ef1c726-f715-46b6-b8ed-93f4ae0422dc/c2251f56-684a-4844-881e-7ce8879cacc0.methylation_array.sesame.level3betas.txt,29
1311,TCGA-SARC,1,8651b19d-b650-43cf-882b-992c4716fc3c/80551f55-474d-4cc3-afba-b6c70fc0d9c1.methylation_array.sesame.level3betas.txt,29
1312,TCGA-SARC,1,bdf7c0e8-110e-4cf1-8794-1f539f75cc2e/0818bada-9e74-4c76-b2e9-64d679d544d1.methylation_array.sesame.level3betas.txt,29
1313,TCGA-SARC,1,218d115a-2fbf-4281-b662-26b67338f108/a188f876-bb4a-4faf-a85d-68e17bf3953f.methylation_array.sesame.level3betas.txt,29
1314,TCGA-SARC,1,a95adafe-e06a-4e7a-8a20-130739b8f5ef/29140a86-ea55-4ec7-ba28-d1ed811eea63.methylation_array.sesame.level3betas.txt,29
1315,TCGA-SARC,1,d8525a69-6303-4b40-99a7-caf17f72dd37/922f2ba1-bb3c-4ebe-b684-119836330dea.methylation_array.sesame.level3betas.txt,29
1316,TCGA-SARC,1,1259dbe2-51b7-46fe-8cea-433e8c1c4c1d/e8f5930d-0aed-456f-b759-2d0150d528c6.methylation_array.sesame.level3betas.txt,29
1317,TCGA-SARC,1,2dbc0a72-eca7-42c1-8762-e3b5f3b3b991/c472d8ea-4a59-4eca-baa7-78abe4f3e2cc.methylation_array.sesame.level3betas.txt,29
1318,TCGA-SARC,1,487b552c-28ca-4506-9c0c-8e9cea039323/cb791ebe-d08d-4f60-a980-7a361d8a7874.methylation_array.sesame.level3betas.txt,29
1319,TCGA-SARC,1,e7fef8b5-423d-4215-830e-dca813725cdc/b8a098e5-fec3-4410-bab4-0e07a5b9972b.methylation_array.sesame.level3betas.txt,29
1320,TCGA-SARC,1,88c8dd6d-c0f2-4379-926a-7e301ab78d38/ba75e7f5-6157-4196-9d43-8a519432496a.methylation_array.sesame.level3betas.txt,29
1321,TCGA-SARC,1,335ad737-4f7d-4bd1-ae9d-3af62cb0002a/2bef27d7-c686-469d-aab8-e95c1899d449.methylation_array.sesame.level3betas.txt,29
1322,TCGA-SARC,1,9277863f-afb4-43d1-85d0-563304860ad3/733887c5-05a6-4c40-b76f-5cfdbaeef6f2.methylation_array.sesame.level3betas.txt,29
1323,TCGA-SARC,1,6f93b604-109f-495c-b929-46739e058170/1dd2e241-83c1-4b23-aedc-adc35b03b161.methylation_array.sesame.level3betas.txt,29
1324,TCGA-SARC,1,dbc7c6ab-bae0-452e-b2a3-84ab2155212f/b1b6c4da-d563-413b-ab13-656917c3eed2.methylation_array.sesame.level3betas.txt,29
1325,TCGA-SARC,1,55b1688e-73d1-4e00-a63c-2e4b30956de4/489d55e3-ef27-46ab-9bad-e2ee6fa50fad.methylation_array.sesame.level3betas.txt,29
1326,TCGA-SARC,1,2a056b57-e856-49f0-ab2c-1ab3231d7b0c/2af95d5a-d7e4-45a6-9fa7-637c25b997f3.methylation_array.sesame.level3betas.txt,29
1327,TCGA-SARC,1,d917c634-4c78-4a36-a223-d1beb90e2fd9/7fe0156a-d980-48db-8503-054a9ab7dd8f.methylation_array.sesame.level3betas.txt,29
1328,TCGA-SARC,1,bbd7cafc-6636-4e88-bd64-1b05911fc796/9154123b-00b0-46df-bf90-0eb557256047.methylation_array.sesame.level3betas.txt,29
1329,TCGA-SARC,1,c97280d1-176a-4562-a553-8ce47186a50a/7d977391-6521-4f17-a564-2df6d8409c4b.methylation_array.sesame.level3betas.txt,29
1330,TCGA-SARC,1,2b1504da-e1a6-449f-ab4b-084bbac59c96/5a0cc469-bf73-4cc4-8a0d-d2f219f5a44c.methylation_array.sesame.level3betas.txt,29
1331,TCGA-SARC,1,3214fc8e-7a43-42bf-9e2a-6ae15e36a2a5/6ff74992-d7d1-4001-a91f-1c77be547fb5.methylation_array.sesame.level3betas.txt,29
1332,TCGA-SARC,1,b20419e2-c3ca-4321-97e0-a30c285aa2c0/b725de51-e807-43e1-8fd7-d22001315dd7.methylation_array.sesame.level3betas.txt,29
1333,TCGA-SARC,1,8f8df912-3d23-4506-a2a5-41bbf4cec6b6/5b4938e7-a201-4883-b07d-3f607f9c491e.methylation_array.sesame.level3betas.txt,29
1334,TCGA-SARC,1,c88b8c37-32c3-4d4b-a320-34b8af234f04/d82c2ae5-eb34-49b6-b63c-59e134dedce3.methylation_array.sesame.level3betas.txt,29
1335,TCGA-SARC,1,4783c8e5-56b4-4704-bb2c-fd35d9ec68d5/70112ca2-2dee-42fa-b0a3-e858a8ed8288.methylation_array.sesame.level3betas.txt,29
1336,TCGA-SARC,1,0c8bf015-515b-49ac-81a0-804a77668bec/c206abdd-d99a-4a79-accd-96da69e1da9d.methylation_array.sesame.level3betas.txt,29
1337,TCGA-SARC,1,8650e590-1b1d-40eb-b662-6f86d2d6afd4/f06f9b9f-1ddd-47d9-90b3-6a98be75aa9b.methylation_array.sesame.level3betas.txt,29
1338,TCGA-SARC,1,330feb1f-cd5e-47fc-a2ea-39bf07938193/e919b6a0-c7d9-47ef-a1f5-372b91b46a4d.methylation_array.sesame.level3betas.txt,29
1339,TCGA-SARC,1,751682a6-ecbe-43b9-89c3-50314b07eb58/7bebc389-6eb6-4d63-92e0-6bd54eba79b6.methylation_array.sesame.level3betas.txt,29
1340,TCGA-SARC,1,c596504a-e31e-494c-93de-7baf9f8b36d0/14f5e288-8d23-4fdf-a122-80b232333fb7.methylation_array.sesame.level3betas.txt,29
1341,TCGA-SARC,1,c629b448-2937-421e-bf83-250eea2fd55b/21777448-d06c-4caf-8250-7a74f98a292a.methylation_array.sesame.level3betas.txt,29
1342,TCGA-SARC,1,173f92aa-cf58-4a30-860d-476e78f45fca/0777d504-1257-495c-a04b-e6b10028b989.methylation_array.sesame.level3betas.txt,29
1343,TCGA-SARC,1,6742629b-bca7-4434-8475-012c59452c8b/d79b6a0f-9a77-4961-84ec-2e14e4ca2600.methylation_array.sesame.level3betas.txt,29
1344,TCGA-SARC,1,07d85fe2-6687-4f2c-a349-ef08e2df2580/fd6e68b8-657d-45cb-b09d-6ad98b4c2ded.methylation_array.sesame.level3betas.txt,29
1345,TCGA-SARC,1,455751d5-3225-40b6-8aac-c0fcccb18290/23e19f97-2445-497e-97c3-d6fe2bbb4b75.methylation_array.sesame.level3betas.txt,29
1346,TCGA-SARC,1,653e6720-9d60-4fe5-b732-c307d04efcff/e9b810b4-1a67-488b-afc2-79b5cd953f78.methylation_array.sesame.level3betas.txt,29
1347,TCGA-SARC,1,0d952cf7-7a76-4848-ae43-001cd65c024d/6b03cf2f-cde0-46a4-8b36-3079f7c8d074.methylation_array.sesame.level3betas.txt,29
1348,TCGA-SARC,1,d20a9d0d-25fa-45cc-bfd9-85e60bc5e492/5ab26a76-e94f-4051-8959-9a7a1dd211c9.methylation_array.sesame.level3betas.txt,29
1349,TCGA-SARC,1,9af3843a-39d5-4876-b1d7-96ad2d94e2f4/30d0a445-5e4b-45d7-8e1e-70b3b1da1ebc.methylation_array.sesame.level3betas.txt,29
1350,TCGA-SARC,1,289ed052-aafd-488b-9826-437d413aa31f/c7c566b8-3c37-42fd-803c-7dd75fef7d98.methylation_array.sesame.level3betas.txt,29
1351,TCGA-SARC,1,9a88fcab-54cb-4a9d-a1f2-d50bc26c3a64/14bd7723-1a7d-4b2d-bb87-dd7b80586a67.methylation_array.sesame.level3betas.txt,29
1352,TCGA-SARC,1,769f79be-0df6-4caa-93dd-5d060ea2f30a/6363a082-8d67-48c3-87a9-c0fcf9506f79.methylation_array.sesame.level3betas.txt,29
1353,TCGA-SARC,1,77e595f7-c3a0-486e-a039-a747ac073b68/17bb7c57-a938-48ac-97a8-bcbab1526c64.methylation_array.sesame.level3betas.txt,29
1354,TCGA-SARC,1,2ce05ea3-6aad-4f3e-8d38-51229a3fc271/df3c08bb-88ad-44cd-ba46-ee366007b5ce.methylation_array.sesame.level3betas.txt,29
1355,TCGA-SARC,1,de085f31-5028-4243-b5b2-8e82706166f1/aa0fe0ed-e611-4801-8f57-e1673c4901a3.methylation_array.sesame.level3betas.txt,29
1356,TCGA-SARC,1,716eea2d-ba81-4596-9913-314c4e4c281a/b427d1eb-1a74-4d71-8e44-a7fcf8028dfe.methylation_array.sesame.level3betas.txt,29
1357,TCGA-SARC,1,34c6d750-25ed-48e6-8a9f-6fed8299cc29/74ea188e-8c18-4945-a112-484edd498170.methylation_array.sesame.level3betas.txt,29
1358,TCGA-SARC,1,d9b51461-6883-4c08-ad7a-18feb8201bab/3d8a36ba-35aa-491d-8b58-7119b45b1c74.methylation_array.sesame.level3betas.txt,29
1359,TCGA-SARC,1,87a97f1f-2790-442c-bc51-4a61a192b776/e86903d6-dc0b-4ee8-8468-68fbca8f538d.methylation_array.sesame.level3betas.txt,29
1360,TCGA-SARC,1,365ce482-43ce-467c-b580-ef99a746ddb1/7af43cea-3a1a-4581-846e-ec443e0a75f1.methylation_array.sesame.level3betas.txt,29
1361,TCGA-LAML,1,9cec9536-4051-4a98-a255-8841d692ec9e/a3ea8a6f-a925-4914-b805-385f04d1d807.methylation_array.sesame.level3betas.txt,18
1362,TCGA-LAML,1,63b8f796-718a-409a-8d47-05a96d7e32c7/890de14a-9da0-4364-9c37-5771fd1561d3.methylation_array.sesame.level3betas.txt,18
1363,TCGA-LAML,1,c8af6809-19a8-435b-830b-df91bd6db48a/afdf5306-6655-4b2c-a2ee-2db9fac63a24.methylation_array.sesame.level3betas.txt,18
1364,TCGA-LAML,1,e928a06e-781e-455e-b733-51c7d5041073/213c0515-ede5-4e17-a168-58dfd9195ed0.methylation_array.sesame.level3betas.txt,18
1365,TCGA-LAML,1,a29e8dab-604d-4dca-9124-142c55e03681/2cbae9e6-5a16-4f7b-913c-678959cf5fe5.methylation_array.sesame.level3betas.txt,18
1366,TCGA-LAML,1,e742d10b-129c-4363-a9a1-5ba7cd3433f3/54710f2c-aefb-4f63-a9c8-5665d47e9c76.methylation_array.sesame.level3betas.txt,18
1367,TCGA-LAML,1,81c513e8-4588-4a1d-afd2-3f13889834fc/af2bdc16-bee8-4fc6-8adf-5cf586eac2d3.methylation_array.sesame.level3betas.txt,18
1368,TCGA-LAML,1,27f80a18-a7ae-40d9-b745-1476f93bafe1/005fdc28-ef44-4957-bc70-ddd5c19bb4cb.methylation_array.sesame.level3betas.txt,18
1369,TCGA-LAML,1,05226336-3f64-40e0-8218-4f23de50117a/4fcd6a6c-a106-436a-9aee-6ba5184fa072.methylation_array.sesame.level3betas.txt,18
1370,TCGA-LAML,1,aafd3894-5a5e-47a9-8bc5-57168309b3f9/e8389e5d-0067-4fb5-b1b4-9bdd09feafe0.methylation_array.sesame.level3betas.txt,18
1371,TCGA-LAML,1,59cc192b-1d63-41a8-8116-ce0de4abc0ef/010603fe-b2bf-41ff-9059-9999e7b71613.methylation_array.sesame.level3betas.txt,18
1372,TCGA-LAML,1,bdab38ef-bb1d-4ece-865f-a598f4f3427a/53ac998f-37d6-4b84-942e-90eed96d20f9.methylation_array.sesame.level3betas.txt,18
1373,TCGA-LAML,1,d3d4c86b-90b3-4a05-969d-a0711effe52b/bca2acf1-c728-48ef-9a0a-5fab2f73fe2c.methylation_array.sesame.level3betas.txt,18
1374,TCGA-LAML,1,aa678b6c-8b2e-462a-ac65-9f84fd5b32f1/78c040a1-8b2f-4e67-9e7a-0aa9d3922479.methylation_array.sesame.level3betas.txt,18
1375,TCGA-LAML,1,300b3b07-5a80-409b-8b3a-7bde64580be4/e59424f2-a3ca-46c1-aeb9-193a5cd5f4aa.methylation_array.sesame.level3betas.txt,18
1376,TCGA-LAML,1,0119d746-9b62-493d-ba6b-18d7cfa79eb7/cc1ba7ae-1c88-4df5-be03-16d0530524be.methylation_array.sesame.level3betas.txt,18
1377,TCGA-LAML,1,7a1b3629-c127-4d84-bb62-e5a1f3a714be/29acee9c-964a-47f3-b924-0cc971009f26.methylation_array.sesame.level3betas.txt,18
1378,TCGA-LAML,1,60d5c525-9ed3-446a-b654-b472ecb33765/a3d9018b-b3c1-4620-83ec-93a5823b76b2.methylation_array.sesame.level3betas.txt,18
1379,TCGA-LAML,1,21650d41-a104-4f56-96a9-ed27a4932ea7/a37341ac-83cc-4205-a185-3d2c8a3dbfc6.methylation_array.sesame.level3betas.txt,18
1380,TCGA-LAML,1,fc566630-6a9d-45ff-bae4-23e80e2936f2/372c6f90-e53a-4e93-834d-0ca7da03a284.methylation_array.sesame.level3betas.txt,18
1381,TCGA-LAML,1,16899959-a899-4d63-aa90-13de9adb63ce/c9f84d81-427c-4cda-8c8a-932ba5b5e996.methylation_array.sesame.level3betas.txt,18
1382,TCGA-LAML,1,17ae5ee7-5c08-4bd6-8ebe-531167d426ba/f86fd4aa-433d-4585-b81d-5ca2a12027e7.methylation_array.sesame.level3betas.txt,18
1383,TCGA-LAML,1,6399b8d7-7b34-449a-8090-f563a7170a52/53cb28ac-c39c-49b1-91c1-e5badd4da30c.methylation_array.sesame.level3betas.txt,18
1384,TCGA-LAML,1,f1a7bf73-879f-4be5-ac3f-e0f6b1a26565/55716057-e5a8-4ad0-8167-1c6fe4824bf1.methylation_array.sesame.level3betas.txt,18
1385,TCGA-LAML,1,94b91cc6-4cef-45dc-9c6b-a665df30984c/ff87c237-583a-4aa1-880c-7d77d00ba0a6.methylation_array.sesame.level3betas.txt,18
1386,TCGA-LAML,1,1aa5229e-3a70-4735-b1c5-d4da7851bcbf/9b6c037f-4b9a-4b8f-883d-1eef375353e0.methylation_array.sesame.level3betas.txt,18
1387,TCGA-LAML,1,ce553c37-7e91-4ce4-b046-9d3ef0249b55/f543268b-8e6c-4029-8ab7-368e8a00db46.methylation_array.sesame.level3betas.txt,18
1388,TCGA-LAML,1,9b1a3623-d4a9-4d09-8f2b-d63c0306b009/cdb2dcb5-b6dc-4a70-a0ea-d898f4289f1a.methylation_array.sesame.level3betas.txt,18
1389,TCGA-LAML,1,35a7242d-3f9b-4c4c-a5fb-d62778b1a802/c3716c61-91bc-4236-a3e2-5c9713559bb6.methylation_array.sesame.level3betas.txt,18
1390,TCGA-LAML,1,b52cf224-bdc1-409a-8a30-da9d13d803f7/97666602-f0d9-44e6-a72c-eb5bdf1e25fe.methylation_array.sesame.level3betas.txt,18
1391,TCGA-LAML,1,8e64ced3-bd3d-42ad-b2d9-b5371e168ca2/c0c71422-ddb2-48a7-b995-04a9e37114c0.methylation_array.sesame.level3betas.txt,18
1392,TCGA-LAML,1,0fbe5959-a75f-455c-88df-3c2df7ee032b/880d7fed-0413-4957-83c2-0faa67e5a940.methylation_array.sesame.level3betas.txt,18
1393,TCGA-LAML,1,32e8f545-a24b-49c5-98e3-01a9c3c450a1/dc98fa8b-8a94-4c5d-87c4-05a017786c02.methylation_array.sesame.level3betas.txt,18
